nInst,pv_mean,pv_std,load_mean,load_std,sol,time,memory,ex_times,n_vars,n_constraints,sol_sol,sol_memory,sol_time,sol_hyperparam,ex_memory_mean,ex_memory_max
0.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,405.96,1.94,60.3,0.0503551959991455,11,16,,104.86,,1,103.92480475,173.777344
1.0,262.66770833333334,270.722787757911,310.025,159.83073859555302,400.7,1.46,60.07,0.0560886859893798,11,16,,104.86,,1,105.107666,173.738281
2.0,263.81875,271.127500108536,311.83958333333334,162.92226832601202,410.42,1.85,60.33,0.0538897514343261,11,16,,104.86,,1,101.31939323529411,173.628906
3.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155426,418.39,1.85,59.98,0.0497510433197021,11,16,,104.86,,1,104.3049316875,173.644531
4.0,270.70520833333336,279.0127044485727,319.5135416666667,164.7270568368271,412.99,1.57,60.04,0.0541262626647949,11,16,,104.86,,1,102.6394043125,173.667969
5.0,271.8895833333333,279.4281923556743,321.38437500000003,167.9097663975884,423.01,2.21,60.33,0.0488355159759521,11,16,,104.86,,1,101.5496324117647,173.621094
6.0,295.090625,304.7735922226138,345.84166666666664,185.27619791513663,451.56,1.72,60.31,0.0528719425201416,11,16,,104.86,,1,103.2243653125,173.871094
7.0,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,445.68,1.38,60.32,0.0528078079223632,11,16,,104.86,,1,103.9072265625,173.515625
8.0,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,456.55,1.72,60.33,0.0500447750091552,11,16,,104.86,,1,101.36401356249999,173.445312
9.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,414.26,3.34,60.27,0.0507407188415527,11,16,,104.86,,1,105.79638668749999,174.109375
10.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,408.88,1.57,60.27,0.0590941905975341,11,16,,104.86,,1,105.48598347058822,173.796875
11.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,418.84,2.11,60.32,0.0549454689025878,11,16,,104.86,,1,104.886474625,174.03125
12.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,406.38,1.68,60.3,0.0469529628753662,11,16,,104.86,,1,102.6540526875,173.996094
13.0,262.9375,271.0063053732945,310.3427083333333,159.99631033818122,401.12,1.81,60.35,0.0628988742828369,11,16,,104.86,,1,107.30629588235294,173.847656
14.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,410.88,1.48,60.25,0.052903413772583,11,16,,104.86,,1,106.27389711764705,173.679688
15.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,421.31,1.59,60.3,0.0682837963104248,11,16,,104.86,,1,103.23657237500001,173.78125
16.0,272.58020833333336,280.94696364104607,321.73125,165.86233832138478,415.86,1.42,59.91,0.048875093460083,11,16,,104.86,,1,104.97127764705883,173.742188
17.0,273.778125,281.3682189332176,323.6166666666666,169.07087189170767,425.95,1.42,60.31,0.0485560894012451,11,16,,104.86,,1,103.5769043125,173.824219
18.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545095,409.3,1.69,60.2,0.0476360321044921,11,16,,104.86,,1,104.294921875,173.695312
19.0,264.81458333333336,272.93997736802817,312.5572916666667,161.13607587015267,403.98,1.56,60.3,0.0534350872039794,11,16,,104.86,,1,96.27688417647059,173.519531
20.0,265.96875,273.34187968568625,314.3895833333333,164.2528636731378,413.81,1.25,60.21,0.0501015186309814,11,16,,104.86,,1,103.41107541176471,173.714844
21.0,276.1395833333333,285.20777969723474,323.63125,173.37781439226154,422.55,1.41,60.31,0.0455076694488525,11,16,,104.86,,1,102.37500006249999,173.671875
22.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,417.06,2.18,60.29,0.0554046630859375,11,16,,104.86,,1,104.85661770588234,173.925781
23.0,274.5770833333333,282.1960287486219,324.5729166666667,169.57505742244757,427.25,2.43,60.22,0.0480353832244873,11,16,,104.86,,1,103.0083008125,173.402344
24.0,249.0677083333333,257.24515969482286,291.90416666666664,156.37602245646727,381.11,1.29,60.31,0.0502173900604248,11,16,,104.86,,1,103.9597168125,173.925781
25.0,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,376.16,1.47,60.3,0.0495860576629638,11,16,,104.86,,1,100.292739,173.492188
26.0,247.6604166666667,254.5271070531121,292.75,152.9459034266691,385.32,1.4,60.18,0.0505554676055908,11,16,,104.86,,1,103.05444349999999,173.761719
27.0,268.021875,276.81694997293374,314.1177083333333,168.27839903638332,410.12,1.59,60.24,0.0459711551666259,11,16,,104.86,,1,102.7478028125,173.890625
28.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,404.78,1.47,60.26,0.0550262928009033,11,16,,104.86,,1,101.72778324999999,173.660156
29.0,266.50625,273.8953361583049,315.028125,164.58755882959193,414.66,1.7,60.18,0.0500862598419189,11,16,,104.86,,1,102.4636230625,173.542969
