nInst,pv_mean,pv_std,load_mean,load_std,sol,time,memory,ex_times,n_vars,n_constraints,sol_sol,sol_memory,sol_time,sol_hyperparam,ex_memory_mean,ex_memory_max
0.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,405.96,1.94,60.3,1.2219617366790771,2251,11460,278.4849999999999,85.45017857142855,20.855,26,101.62121983870969,151.585938
1.0,262.66770833333334,270.722787757911,310.025,159.83073859555302,400.7,1.46,60.07,1.1727848052978516,2251,11460,293.59944444444443,85.45017857142855,20.855,26,100.30234376666665,151.851562
2.0,263.81875,271.127500108536,311.83958333333334,162.92226832601202,410.42,1.85,60.33,1.1798901557922363,2251,11460,293.59944444444443,85.45017857142855,20.855,26,99.67408863333334,150.117188
3.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155426,418.39,1.85,59.98,1.258677959442139,2251,11460,278.4849999999999,85.45017857142855,20.855,26,101.49483364516128,152.945312
4.0,270.70520833333336,279.0127044485727,319.5135416666667,164.7270568368271,412.99,1.57,60.04,1.2485175132751465,2251,11460,278.4849999999999,85.45017857142855,20.855,26,101.2670111935484,151.964844
5.0,271.8895833333333,279.4281923556743,321.38437500000003,167.9097663975884,423.01,2.21,60.33,1.2407102584838867,2251,11460,278.4849999999999,85.45017857142855,20.855,26,101.29561500000001,152.894531
6.0,295.090625,304.7735922226138,345.84166666666664,185.27619791513663,451.56,1.72,60.31,1.412538766860962,2251,11460,278.4849999999999,85.45017857142855,20.9125,26,103.34362809375,157.773438
7.0,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,445.68,1.38,60.32,1.434988021850586,2251,11460,278.4849999999999,85.45017857142855,20.869999999999987,26,101.66986266666666,157.730469
8.0,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,456.55,1.72,60.33,1.417996883392334,2251,11460,278.4849999999999,85.45017857142855,20.869999999999987,26,102.31119793939395,158.351562
9.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,414.26,3.34,60.27,1.2505266666412354,2251,11460,278.4849999999999,85.45017857142855,20.855,26,101.49168351612902,152.484375
10.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,408.88,1.57,60.27,1.229926824569702,2251,11460,278.4849999999999,85.45017857142855,20.855,26,101.56917835483871,152.015625
11.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,418.84,2.11,60.32,1.2120857238769531,2251,11460,278.4849999999999,85.45017857142855,20.855,26,97.95640119354839,151.867188
12.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,406.38,1.68,60.3,1.2093560695648191,2251,11460,278.4849999999999,85.45017857142855,20.855,26,97.87890616129032,151.605469
13.0,262.9375,271.0063053732945,310.3427083333333,159.99631033818122,401.12,1.81,60.35,1.18878173828125,2251,11460,293.59944444444443,85.45017857142855,20.855,26,100.20169273333335,151.175781
14.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,410.88,1.48,60.25,1.2050786018371582,2251,11460,293.59944444444443,85.45017857142855,20.855,26,97.60924903225806,149.9375
15.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,421.31,1.59,60.3,1.3010005950927734,2251,11460,278.4849999999999,85.45017857142855,20.855,26,102.03855848387097,155.183594
16.0,272.58020833333336,280.94696364104607,321.73125,165.86233832138478,415.86,1.42,59.91,1.229227066040039,2251,11460,278.4849999999999,85.45017857142855,20.855,26,100.08669364516129,151.355469
17.0,273.778125,281.3682189332176,323.6166666666666,169.07087189170767,425.95,1.42,60.31,1.2613670825958252,2251,11460,278.4849999999999,85.45017857142855,20.855,26,101.32724303225808,155.460938
18.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545095,409.3,1.69,60.2,1.2188923358917236,2251,11460,278.4849999999999,85.45017857142855,20.855,26,101.48261087096775,152.628906
19.0,264.81458333333336,272.93997736802817,312.5572916666667,161.13607587015267,403.98,1.56,60.3,1.2012338638305664,2251,11460,293.59944444444443,85.45017857142855,20.855,26,97.63079632258062,149.3125
20.0,265.96875,273.34187968568625,314.3895833333333,164.2528636731378,413.81,1.25,60.21,1.2047090530395508,2251,11460,293.59944444444443,85.45017857142855,20.855,26,100.23059893333334,151.078125
21.0,276.1395833333333,285.20777969723474,323.63125,173.37781439226154,422.55,1.41,60.31,1.3233227729797363,2251,11460,278.4849999999999,85.12277777777777,19.113750000000003,23,102.25390625806452,153.726562
22.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,417.06,2.18,60.29,1.2401072978973389,2251,11460,278.4849999999999,85.42375000000001,20.855,26,101.50680441935484,153.414062
23.0,274.5770833333333,282.1960287486219,324.5729166666667,169.57505742244757,427.25,2.43,60.22,1.2778115272521973,2251,11460,278.4849999999999,85.45017857142855,20.855,26,101.73853325806452,152.097656
24.0,249.0677083333333,257.24515969482286,291.90416666666664,156.37602245646727,381.11,1.29,60.31,1.2014527320861816,2251,11460,293.59944444444443,85.45017857142855,20.855,26,101.03440009677419,151.707031
25.0,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,376.16,1.47,60.3,1.1752629280090332,2251,11460,293.59944444444443,85.45017857142855,20.855,26,99.60260406666666,149.964844
26.0,247.6604166666667,254.5271070531121,292.75,152.9459034266691,385.32,1.4,60.18,1.1920428276062012,2251,11460,293.59944444444443,85.45017857142855,20.855,26,100.95425916129034,151.78125
27.0,268.021875,276.81694997293374,314.1177083333333,168.27839903638332,410.12,1.59,60.24,1.2148916721343994,2251,11460,278.4849999999999,85.45017857142855,20.855,26,101.33354338709678,151.585938
28.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,404.78,1.47,60.26,1.2230477333068848,2251,11460,278.4849999999999,85.45017857142855,20.855,26,101.42552922580643,153.21875
29.0,266.50625,273.8953361583049,315.028125,164.58755882959193,414.66,1.7,60.18,1.1949708461761477,2251,11460,278.4849999999999,85.45017857142855,20.855,26,99.85820313333333,149.015625
