MODEL,VERSION,INPUT_TILE,ENGINE,PROCESSOR,PRECISION,GFLOP,#PARAMS,STORAGE,PREPROCESSING_TIME,INFERENCE_TIME,POSTPROCESSING_TIME,LATENCY,THROUGHPUT,DMIPS,CPU_MEM,CPU_MEM_PEAK,GPU_MEM,GPU_MEM_PEAK,MEMORY_BANDWIDTH,MEMORY_BANDWIDTH_PEAK,CPU_LOAD,GPU_LOAD,NPU_LOAD,CPU_TEMP,GPU_TEMP,POWER_CONSUMPTION,ENERGY_EFFICIENCY
incar-object-detection-nanodet,5x,320x320,lne,CPU,F32,1.8,2.5,9.8,64.6,3382.5,0.1,3447.1,0.3,0.6,41.4,0.2,0.0,0.0,0.0,0.0,99.5,0.0,0.0,53.1,0.0,0.0,0.0
incar-object-detection-nanodet,m,320x320,lne,CPU,F32,0.9,1.2,4.7,64.5,1981.7,0.1,2046.2,0.5,1.0,40.1,0.1,0.0,0.0,0.0,0.0,99.2,0.0,0.0,52.7,0.0,0.0,0.0
