MODEL,VERSION,INPUT_TILE,ENGINE,PROCESSOR,PRECISION,GFLOP,#PARAMS,STORAGE,PREPROCESSING_TIME,INFERENCE_TIME,POSTPROCESSING_TIME,LATENCY,THROUGHPUT,DMIPS,CPU_MEM,CPU_MEM_PEAK,GPU_MEM,GPU_MEM_PEAK,MEMORY_BANDWIDTH,MEMORY_BANDWIDTH_PEAK,CPU_LOAD,GPU_LOAD,NPU_LOAD,CPU_TEMP,GPU_TEMP,POWER_CONSUMPTION,ENERGY_EFFICIENCY
emotion-classic-light-112x96,default_onnx,96x112,lne,CPU,F32,0.4,2.7,10.8,18.7,293.0,0.1,311.8,3.2,6.4,45.7,0.1,0.0,0.0,0.0,0.0,98.7,0.0,0.0,49.5,0.0,0.0,0.0
emotion-classic-light-112x96,moonshine_onnx,96x112,lne,CPU,F32,0.2,0.1,0.6,18.7,327.7,0.1,346.4,2.9,5.8,49.1,0.1,0.0,0.0,0.0,0.0,98.8,0.0,0.0,49.7,0.0,0.0,0.0
emotion-classic-light-112x96,student_g1,96x112,lne,CPU,F32,0.6,0.4,1.6,18.4,438.7,0.1,457.2,2.2,4.4,42.7,0.1,0.0,0.0,0.0,0.0,98.9,0.0,0.0,49.7,0.0,0.0,0.0
emotion-classic-light-112x96,student_g16,96x112,lne,CPU,F32,0.1,0.1,0.3,19.3,327.1,0.1,346.4,2.9,5.8,49.4,0.2,0.0,0.0,0.0,0.0,98.9,0.0,0.0,49.8,0.0,0.0,0.0
emotion-classic-light-112x96,student_g2,96x112,lne,CPU,F32,0.4,0.2,0.9,18.8,358.9,0.1,377.7,2.6,5.3,45.5,0.1,0.0,0.0,0.0,0.0,98.8,0.0,0.0,49.9,0.0,0.0,0.0
emotion-classic-light-112x96,student_g32,96x112,lne,CPU,F32,0.1,0.1,0.3,17.7,344.2,0.1,362.0,2.8,5.5,46.9,0.1,0.0,0.0,0.0,0.0,98.8,0.0,0.0,49.8,0.0,0.0,0.0
emotion-classic-light-112x96,student_g4,96x112,lne,CPU,F32,0.2,0.1,0.6,18.3,329.5,0.1,347.9,2.9,5.7,42.6,0.2,0.0,0.0,0.0,0.0,99.6,0.0,0.0,49.9,0.0,0.0,0.0
emotion-classic-light-112x96,student_g8,96x112,lne,CPU,F32,0.2,0.1,0.4,19.0,321.6,0.1,340.6,2.9,5.9,45.0,0.1,0.0,0.0,0.0,0.0,98.7,0.0,0.0,49.8,0.0,0.0,0.0
emotion-classic-light-112x96,teacher_onnx,96x112,lne,CPU,F32,0.5,8.5,33.8,18.3,448.8,0.1,467.2,2.1,4.3,52.4,0.2,0.0,0.0,0.0,0.0,99.0,0.0,0.0,50.0,0.0,0.0,0.0
