MODEL,VERSION,INPUT_TILE,ENGINE,PROCESSOR,PRECISION,GFLOP,#PARAMS,STORAGE,PREPROCESSING_TIME,INFERENCE_TIME,POSTPROCESSING_TIME,LATENCY,THROUGHPUT,DMIPS,CPU_MEM,CPU_MEM_PEAK,GPU_MEM,GPU_MEM_PEAK,MEMORY_BANDWIDTH,MEMORY_BANDWIDTH_PEAK,CPU_LOAD,GPU_LOAD,NPU_LOAD,CPU_TEMP,GPU_TEMP,POWER_CONSUMPTION,ENERGY_EFFICIENCY
face-landmarks-detection-3ddfa,default,120x120,lne,CPU,F32,0.4,3.3,13.0,2.3,39.5,0.2,42.0,23.8,162129.2,23.2,0.5,23.0,0.9,2.6,3.0,57.8,0.0,0.0,34.3,23.1,3.5,1.2
face-landmarks-detection-3ddfa,default,120x120,onnxruntime,CPU,F32,0.4,3.3,13.0,2.4,126.3,0.2,128.8,7.8,52806.1,22.5,0.5,22.4,0.9,2.0,2.0,62.4,0.0,0.0,34.6,23.5,3.6,0.4
face-landmarks-detection-3ddfa,default,120x120,lne,GPU/CPU,F32,0.4,3.3,13.0,2.1,16.7,0.2,19.0,52.6,357936.8,38.6,1.6,37.8,1.6,3.9,4.0,58.3,14.0,0.0,34.1,23.3,3.7,2.5
face-landmarks-detection-3ddfa,default,120x120,tensorrt,GPU,F16,0.4,3.3,6.5,2.2,6.3,0.5,8.9,111.8,760446.5,47.6,2.1,44.6,1.8,4.5,5.0,54.4,7.7,0.0,36.7,25.5,3.5,5.7
face-landmarks-detection-3ddfa,default,120x120,tensorrt,GPU,F32,0.4,3.3,13.0,2.2,6.6,0.5,9.3,108.0,734485.2,47.2,2.1,44.2,1.8,4.7,6.0,53.3,8.7,0.0,35.9,24.7,3.4,5.6
face-landmarks-detection-3ddfa,default,120x120,ncnn,GPU,F16,0.4,3.3,6.5,2.0,6.1,0.3,8.5,117.9,802065.6,21.4,1.0,20.8,0.8,2.9,3.0,52.6,7.6,0.0,34.2,23.8,3.4,6.2
face-landmarks-detection-3ddfa,default,120x120,ncnn,GPU,F32,0.4,3.3,13.0,2.1,6.1,0.3,8.6,116.0,789204.7,21.7,1.0,21.0,0.8,2.8,3.0,52.7,10.9,0.0,34.5,23.7,3.5,6.0
face-landmarks-detection-3ddfa,default,120x120,onnxruntime,CPU,F32,0.4,3.3,13.0,2.1,120.3,0.2,122.6,8.2,55471.3,18.1,0.9,18.0,0.7,2.0,2.0,62.0,0.0,0.0,34.5,23.9,3.6,0.4
