MODEL,VERSION,INPUT_TILE,ENGINE,PROCESSOR,PRECISION,GFLOP,#PARAMS,STORAGE,PREPROCESSING_TIME,INFERENCE_TIME,POSTPROCESSING_TIME,LATENCY,THROUGHPUT,DMIPS,CPU_MEM,CPU_MEM_PEAK,GPU_MEM,GPU_MEM_PEAK,MEMORY_BANDWIDTH,MEMORY_BANDWIDTH_PEAK,CPU_LOAD,GPU_LOAD,NPU_LOAD,CPU_TEMP,GPU_TEMP,POWER_CONSUMPTION,ENERGY_EFFICIENCY
age-gender-insightface,mobilenet_0_25x,112x112,lne,CPU,F32,0.1,0.3,1.1,1.7,13.3,0.0,14.9,66.9,455193.9,21.9,0.5,21.6,0.8,2.6,3.0,58.2,0.0,0.0,33.9,22.9,3.3,0.8
age-gender-insightface,mobilenet_0_25x,112x112,lne,GPU/CPU,F32,0.1,0.3,1.1,1.6,15.0,0.0,16.7,59.9,407771.6,38.5,1.6,37.8,1.6,3.9,4.0,60.9,3.1,0.0,34.3,23.2,3.5,0.7
age-gender-insightface,mobilenet_0_25x,112x112,ncnn,GPU,F16,0.1,0.3,0.5,1.6,3.0,0.2,4.8,207.2,1409314.4,22.5,0.9,21.6,0.9,2.9,3.0,56.7,1.6,0.0,34.3,23.5,3.3,2.6
age-gender-insightface,mobilenet_0_25x,112x112,ncnn,GPU,F32,0.1,0.3,1.1,1.6,2.9,0.2,4.7,213.9,1455352.2,22.4,0.9,21.6,0.9,2.9,3.0,56.1,3.4,0.0,34.5,23.3,3.4,2.6
