MODEL,VERSION,INPUT_TILE,ENGINE,PROCESSOR,PRECISION,GFLOP,#PARAMS,STORAGE,PREPROCESSING_TIME,INFERENCE_TIME,POSTPROCESSING_TIME,LATENCY,THROUGHPUT,DMIPS,CPU_MEM,CPU_MEM_PEAK,GPU_MEM,GPU_MEM_PEAK,MEMORY_BANDWIDTH,MEMORY_BANDWIDTH_PEAK,CPU_LOAD,GPU_LOAD,NPU_LOAD,CPU_TEMP,GPU_TEMP,POWER_CONSUMPTION,ENERGY_EFFICIENCY
face-landmarks-detection-3ddfa,default,120x120,lne,GPU/CPU,F32,0.4,3.3,13.0,3.5,65.4,0.3,69.2,14.5,48568.6,29.4,0.4,0.0,0.0,0.0,0.0,45.7,0.0,0.0,49.8,0.0,0.0,0.0
face-landmarks-detection-3ddfa,default,120x120,ncnn,GPU,F16,0.4,3.3,6.5,3.5,431.4,0.7,435.6,2.3,7713.8,33.2,0.4,0.0,0.0,0.0,0.0,29.9,0.0,0.0,52.1,0.0,0.0,0.0
face-landmarks-detection-3ddfa,default,120x120,ncnn,GPU,F32,0.4,3.3,13.0,3.5,429.4,0.6,433.5,2.3,7750.3,33.6,0.4,0.0,0.0,0.0,0.0,30.0,0.0,0.0,51.7,0.0,0.0,0.0
face-landmarks-detection-3ddfa,default,120x120,onnxruntime,CPU,F32,0.4,3.3,13.0,3.5,206.3,0.3,210.1,4.8,15993.2,29.0,0.4,0.0,0.0,0.0,0.0,52.3,0.0,0.0,50.9,0.0,0.0,0.0
